Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,NB1,,,,NB2,,,,NB3,,,,NB4,,,,NB5,,,,NB6,,,,RP,,,,
Number (#),Process,Sub-process,Parameter name,Description,Unit,Type of distribution,c (default),a (min),b (max),σ2 (variance),c (default),a (min),b (max),σ2 (variance),c (default),a (min),b (max),σ2 (variance),c (default),a (min),b (max),σ2 (variance),c,a (min),b (max),σ2 (variance),c,a (min),b (max),σ2 (variance),c,a (min),b (max),σ2 (variance),Comments
Technical parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,Technology,Technology - Substance split #2,Pb_TC2,% substance routed to solid fraction,% to solid fraction ,TD,99.97444182777444,79.97955346221956,100,22.239291487313697,0,0,0,0,52.27924929508241,41.82339943606593,62.73509915409889,18.22079937904919,0.041740830090726246,0.033392664072581,0.05008899610887149,1.1615312644419202e-05,0,0,0,0,99.76,79.808,100,22.384910222221958,0,0,0,0,Assumed a range ±20% around default value
230,Technology,Technology - Substance split #2,Zn_TC2,% substance routed to solid fraction,% to solid fraction ,TD,99.98742419717716,79.98993935774173,100,22.23061347114243,0,0,0,0,79.03037359346234,63.22429887476987,94.83644831215481,41.6386663354817,0.03258505049906993,0.02606804039925594,0.039102060598883916,7.0785701068462326e-06,0,0,0,0,99.94,79.952,100,22.262390222222265,0,0,0,0,Assumed a range ±20% around default value
231,Transport,Transport,Diesel_consumption_tr,Truck fuel consumption,kg diesel/km driven,TD,2.48e-05,1.984e-05,2.976e-05,4.100266666666659e-12,2.48e-05,1.984e-05,2.976e-05,4.100266666666659e-12,2.48e-05,1.984e-05,2.976e-05,4.100266666666659e-12,2.48e-05,1.984e-05,2.976e-05,4.100266666666659e-12,2.48e-05,1.984e-05,2.976e-05,4.100266666666659e-12,2.48e-05,1.984e-05,2.976e-05,4.100266666666659e-12,2.48e-05,1.984e-05,2.976e-05,4.100266666666659e-12,Assumed a range ±20% around default value
232,Transport,Transport,Tr_RAW,km transport of RAW feedstock in the current-day feedstock - CF,km*kg ww,TD,0,0,0,0,25,5,100,418.05555555555554,0,0,0,0,0,0,0,0,25,5,100,418.05555555555554,25,5,100,418.05555555555554,0,0,0,0,5-100km range assumed
233,Transport,Transport,Tr_OW,km transport of RAW feedstock in the Advanced scenario - AP,km*kg ww,TD,0,0,0,0,25,5,100,418.05555555555554,0,0,0,0,0,0,0,0,25,5,100,418.05555555555554,25,5,100,418.05555555555554,0,0,0,0,5-100km range assumed
234,Transport,Transport,Tr_SF,km transport solid fraction,km*kg ww,TD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,100,418.05555555555554,0,0,0,0,5-100km range assumed
235,Transport,Transport,Tr_LF,km transport liquid fraction,km*kg ww,TD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,100,418.05555555555554,0,0,0,0,5-100km range assumed
236,Transport,Transport,Tr_dig,km transport whole digestate,km*kg ww,TD,25,5,100,418.05555555555554,0,0,0,0,25,5,100,418.05555555555554,25,5,100,418.05555555555554,0,0,0,0,25,5,100,418.05555555555554,0,0,0,0,5-100km range assumed
237,Transport,Transport,Tr_FA,km transport ashes from incineration to P-recovery facility,km*kg ww,TD,0,0,0,0,0,0,0,0,0,0,0,0,25,5,100,418.05555555555554,25,5,100,418.05555555555554,0,0,0,0,0,0,0,0,5-100km range assumed
238,Transport,Transport,Tr_BA,"km transport ashes to further use (filling, landfill)",km*kg ww,TD,0,0,0,0,0,0,0,0,25,5,100,418.05555555555554,25,5,100,418.05555555555554,0,0,0,0,0,0,0,0,0,0,0,0,5-100km range assumed
239,Transport,Transport,Tr_Struvite,km transport P-fertilizer (product),km*kg ww,TD,25,5,100,418.05555555555554,25,5,100,418.05555555555554,25,5,100,418.05555555555554,25,5,100,418.05555555555554,25,5,100,418.05555555555554,25,5,100,418.05555555555554,25,5,100,418.05555555555554,5-100km range assumed
240,Transport,Transport,Labor_transport_OW_tr,man*hour needed for transport,man*hour/kg ww,TD,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,Assumed a range ±20% around default value
241,Transport,Transport,Labor_transport_dig_tr,man*hour needed for transport,man*hour/kg ww,TD,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,Assumed a range ±20% around default value
242,Transport,Transport,Labor_transport_comp_tr,man*hour needed for transport,man*hour/kg ww,TD,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,Assumed a range ±20% around default value
243,Transport,Transport,Labor_transport_FA_tr,man*hour needed for transport,man*hour/kg ww,TD,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,Assumed a range ±20% around default value
244,Transport,Transport,Labor_transport_BA_tr,man*hour needed for transport,man*hour/kg ww,TD,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,Assumed a range ±20% around default value
245,Transport,Transport,Labor_transport_Struvite_tr,man*hour needed for transport,man*hour/kg ww,TD,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,Assumed a range ±20% around default value
246,Transport,Transport,Labor_transport_SF_tr,man*hour needed for transport,man*hour/kg ww,TD,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,Assumed a range ±20% around default value
247,Transport,Transport,Labor_transport_LF_tr,man*hour needed for transport,man*hour/kg ww,TD,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,0.00017130666666666667,0.00013704533333333335,0.000205568,1.9563982696296314e-10,Assumed a range ±20% around default value
248,Transport,Transport,Usagerate_OW_tr,Truck annual capacity used,kg ww/year,TD,27000000,21600000,32400000,4860000000000,27000000,21600000,32400000,4860000000000,27000000,21600000,32400000,4860000000000,27000000,21600000,32400000,4860000000000,27000000,21600000,32400000,4860000000000,27000000,21600000,32400000,4860000000000,27000000,21600000,32400000,4860000000000,Assumed a range ±20% around default value
249,Transport,Transport,Usagerate_dig_tr,Truck annual capacity used,kg ww/year,TD,27000000,21600000,32400000,4860000000000,27000000,21600000,32400000,4860000000000,27000000,21600000,32400000,4860000000000,27000000,21600000,32400000,4860000000000,27000000,21600000,32400000,4860000000000,27000000,21600000,32400000,4860000000000,27000000,21600000,32400000,4860000000000,Assumed a range ±20% around default value
250,Transport,Transport,Usagerate_comp_tr,Truck annual capacity used,kg ww/year,TD,27000000,21600000,32400000,4860000000000,27000000,21600000,32400000,4860000000000,27000000,21600000,32400000,4860000000000,27000000,21600000,32400000,4860000000000,27000000,21600000,32400000,4860000000000,27000000,21600000,32400000,4860000000000,27000000,21600000,32400000,4860000000000,Assumed a range ±20% around default value
251,Transport,Transport,Usagerate_FA_tr,Truck annual capacity used,kg ww/year,TD,27000000,21600000,32400000,4860000000000,27000000,21600000,32400000,4860000000000,27000000,21600000,32400000,4860000000000,27000000,21600000,32400000,4860000000000,27000000,21600000,32400000,4860000000000,27000000,21600000,32400000,4860000000000,27000000,21600000,32400000,4860000000000,Assumed a range ±20% around default value
252,Transport,Transport,Usagerate_BA_tr,Truck annual capacity used,kg ww/year,TD,27000000,21600000,32400000,4860000000000,27000000,21600000,32400000,4860000000000,27000000,21600000,32400000,4860000000000,27000000,21600000,32400000,4860000000000,27000000,21600000,32400000,4860000000000,27000000,21600000,32400000,4860000000000,27000000,21600000,32400000,4860000000000,Assumed a range ±20% around default value
253,Transport,Transport,Usagerate_Struvite_tr,Truck annual capacity used,kg ww/year,TD,27000000,21600000,32400000,4860000000000,27000000,21600000,32400000,4860000000000,27000000,21600000,32400000,4860000000000,27000000,21600000,32400000,4860000000000,27000000,21600000,32400000,4860000000000,27000000,21600000,32400000,4860000000000,27000000,21600000,32400000,4860000000000,Assumed a range ±20% around default value
254,Transport,Transport,Usagerate_SF,Truck annual capacity used,kg ww/year,TD,0,0,0,0,27000000,21600000,32400000,4860000000000,0,0,0,0,0,0,0,0,0,0,0,0,27000000,21600000,32400000,4860000000000,0,0,0,0,Assumed a range ±20% around default value
255,Transport,Transport,Usagerate_LF,Truck annual capacity used,kg ww/year,TD,0,0,0,0,27000000,21600000,32400000,4860000000000,0,0,0,0,0,0,0,0,0,0,0,0,27000000,21600000,32400000,4860000000000,0,0,0,0,Assumed a range ±20% around default value
Economic parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,Storage,Storage,storage_RAW_cost,Storage RAW biomass cost,€/kg material,TD,0,0,0,0,0.0017,0.0013599999999999999,0.00204,1.9266666666666723e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Assumed a range ±20% around default value
257,Storage,Storage,storage_DIG_P_recovery_cost,Storage (solid) digestate fraction (AP scenario) cost,€/kg material,TD,0.0017,0.0013599999999999999,0.00204,1.9266666666666723e-08,0,0,0,0,0.0017,0.0013599999999999999,0.00204,1.9266666666666723e-08,0.0017,0.0013599999999999999,0.00204,1.9266666666666723e-08,0.0017,0.0013599999999999999,0.00204,1.9266666666666723e-08,0.0017,0.0013599999999999999,0.00204,1.9266666666666723e-08,0.0017,0.0013599999999999999,0.00204,1.9266666666666723e-08,Assumed a range ±20% around default value
258,Storage,Storage,storage_DIG_Reference_cost,Storage (solid) digestate fraction (CF scenario) cost,€/kg material,TD,0.0017,0.0013599999999999999,0.00204,1.9266666666666723e-08,0,0,0,0,0.0017,0.0013599999999999999,0.00204,1.9266666666666723e-08,0.0017,0.0013599999999999999,0.00204,1.9266666666666723e-08,0.0017,0.0013599999999999999,0.00204,1.9266666666666723e-08,0.0017,0.0013599999999999999,0.00204,1.9266666666666723e-08,0.0017,0.0013599999999999999,0.00204,1.9266666666666723e-08,Assumed a range ±20% around default value
259,Storage,Storage,Storage_liquid_fraction_cost,Storage liquid fraction cost,€/kg material,TD,0.0040999999999999995,0.0032799999999999995,0.004919999999999999,1.1206666666666676e-07,0,0,0,0,0.0040999999999999995,0.0032799999999999995,0.004919999999999999,1.1206666666666676e-07,0.0040999999999999995,0.0032799999999999995,0.004919999999999999,1.1206666666666676e-07,0.0040999999999999995,0.0032799999999999995,0.004919999999999999,1.1206666666666676e-07,0.0040999999999999995,0.0032799999999999995,0.004919999999999999,1.1206666666666676e-07,0.0040999999999999995,0.0032799999999999995,0.004919999999999999,1.1206666666666676e-07,Assumed a range ±20% around default value
260,Storage,Storage,Storage_P_recovery_cost,Storage P-product cost,€/kg material,TD,0.0064,0.00512,0.00768,2.730666666666657e-07,0.0064,0.00512,0.00768,2.730666666666657e-07,0.0064,0.00512,0.00768,2.730666666666657e-07,0.0064,0.00512,0.00768,2.730666666666657e-07,0.0064,0.00512,0.00768,2.730666666666657e-07,0.0064,0.00512,0.00768,2.730666666666657e-07,0.0064,0.00512,0.00768,2.730666666666657e-07,Assumed a range ±20% around default value
261,NPK & other substitution,Use-on-land,Urea_cost,N fertilizer cost,€/kg N,TD,0.5309683,0.42477464,0.6371619599999999,0.00187951557069927,0.5309683,0.42477464,0.6371619599999999,0.00187951557069927,0.5309683,0.42477464,0.6371619599999999,0.00187951557069927,0.5309683,0.42477464,0.6371619599999999,0.00187951557069927,0.5309683,0.42477464,0.6371619599999999,0.00187951557069927,0.5309683,0.42477464,0.6371619599999999,0.00187951557069927,0.5309683,0.42477464,0.6371619599999999,0.00187951557069927,Assumed a range ±20% around default value
262,NPK & other substitution,Use-on-land,Phosphate_cost,Phosphate cost,€/kg K2O,TD,0.5227137472723665,0.41817099781789324,0.6272564967268398,0.0018215310772501288,0.5227137472723665,0.41817099781789324,0.6272564967268398,0.0018215310772501288,0.5227137472723665,0.41817099781789324,0.6272564967268398,0.0018215310772501288,0.5227137472723665,0.41817099781789324,0.6272564967268398,0.0018215310772501288,0.5227137472723665,0.41817099781789324,0.6272564967268398,0.0018215310772501288,0.5227137472723665,0.41817099781789324,0.6272564967268398,0.0018215310772501288,0.5227137472723665,0.41817099781789324,0.6272564967268398,0.0018215310772501288,Assumed a range ±20% around default value
263,NPK & other substitution,Use-on-land,Potassium_cost,Potassium cost,€/kg P2O5,TD,0.234479,0.1875832,0.2813748,0.0003665360096066664,0.234479,0.1875832,0.2813748,0.0003665360096066664,0.234479,0.1875832,0.2813748,0.0003665360096066664,0.234479,0.1875832,0.2813748,0.0003665360096066664,0.234479,0.1875832,0.2813748,0.0003665360096066664,0.234479,0.1875832,0.2813748,0.0003665360096066664,0.234479,0.1875832,0.2813748,0.0003665360096066664,Assumed a range ±20% around default value
264,Technology,Mono-Incineration (or Mono-Pyrolysis),Investment_inc_cost,Investment incineration (annuity) cost,€/year,TD,0,0,0,0,11635175.142650241,9308140.114120193,13962210.17118029,902515337334.3055,15461005.287504181,12368804.230003346,18553206.345005017,1593617896668.215,15461005.287504181,12368804.230003346,18553206.345005017,1593617896668.215,6419406.975255306,5135525.580204245,7703288.370306367,274725239426.37585,814462.2599855169,651569.8079884135,977354.7119826203,4422325152.93811,0,0,0,0,Assumed a range ±20% around default value
265,Technology,Mono-Incineration (or Mono-Pyrolysis),Annual_Maintenance_cost,Annual maintenance incineration cost,€/year,TD,0,0,0,0,4988000,3990400,5985600,165867626666.66666,6628133.52,5302506.816,7953760.223999999,292881026392.98395,6628133.52,5302506.816,7953760.223999999,292881026392.98395,2752000,2201600,3302400,50490026666.666664,152250,121800,182700,154533750,0,0,0,0,Assumed a range ±20% around default value
266,Technology,Mono-Incineration (or Mono-Pyrolysis),Annual_Insurance_cost,Annual insurance incineration cost,€/year,TD,0,0,0,0,721375.0172,577100.01376,865650.02064,3469212769.60201,958574.5597,766859.64776,1150289.4716400001,6125767910.027004,958574.5597,766859.64776,1150289.4716400001,6125767910.027004,398000.0172,318400.01376,477600.02064,1056026757.9413401,50496.2575,40397.006,60595.509,16999146.810042117,0,0,0,0,Assumed a range ±20% around default value
267,Technology,Mono-Incineration (or Mono-Pyrolysis),NH3_cost,NH3 cost,€/kg,TD,0.294,0.2352,0.3528,0.0005762399999999979,0.294,0.2352,0.3528,0.0005762399999999979,0.294,0.2352,0.3528,0.0005762399999999979,0.294,0.2352,0.3528,0.0005762399999999979,0.294,0.2352,0.3528,0.0005762399999999979,0.294,0.2352,0.3528,0.0005762399999999979,0.294,0.2352,0.3528,0.0005762399999999979,Assumed a range ±20% around default value
268,Technology,Mono-Incineration (or Mono-Pyrolysis),AC_cost,Activated carbon cost,€/kg,TD,1,0.8,1.2,0.006666666666666672,1,0.8,1.2,0.006666666666666672,1,0.8,1.2,0.006666666666666672,1,0.8,1.2,0.006666666666666672,1,0.8,1.2,0.006666666666666672,1,0.8,1.2,0.006666666666666672,1,0.8,1.2,0.006666666666666672,Assumed a range ±20% around default value
269,Technology,Mono-Incineration (or Mono-Pyrolysis),Water_pr_cost,Water processing cost,€/kg,TD,0.00125,0.001,0.0015,1.0416666666666672e-08,0.00125,0.001,0.0015,1.0416666666666672e-08,0.00125,0.001,0.0015,1.0416666666666672e-08,0.00125,0.001,0.0015,1.0416666666666672e-08,0.00125,0.001,0.0015,1.0416666666666672e-08,0.00125,0.001,0.0015,1.0416666666666672e-08,0.00125,0.001,0.0015,1.0416666666666672e-08,Assumed a range ±20% around default value
270,Technology,Mono-Incineration (or Mono-Pyrolysis),Water_GW_cost,Water groundwater cost,€/kg,TD,0.00125,0.001,0.0015,1.0416666666666672e-08,0.00125,0.001,0.0015,1.0416666666666672e-08,0.00125,0.001,0.0015,1.0416666666666672e-08,0.00125,0.001,0.0015,1.0416666666666672e-08,0.00125,0.001,0.0015,1.0416666666666672e-08,0.00125,0.001,0.0015,1.0416666666666672e-08,0.00125,0.001,0.0015,1.0416666666666672e-08,Assumed a range ±20% around default value
271,Technology,Mono-Incineration (or Mono-Pyrolysis),HCl_cost,HCl cost,€/kg,TD,0.035,0.028000000000000004,0.042,8.166666666666666e-06,0.035,0.028000000000000004,0.042,8.166666666666666e-06,0.035,0.028000000000000004,0.042,8.166666666666666e-06,0.035,0.028000000000000004,0.042,8.166666666666666e-06,0.035,0.028000000000000004,0.042,8.166666666666666e-06,0.035,0.028000000000000004,0.042,8.166666666666666e-06,0.035,0.028000000000000004,0.042,8.166666666666666e-06,Assumed a range ±20% around default value
272,Technology,Mono-Incineration (or Mono-Pyrolysis),CaCO3_cost,CaCO3 cost,€/kg,TD,0.0942818,0.07542544,0.11313816,5.926038540826647e-05,0.0942818,0.07542544,0.11313816,5.926038540826647e-05,0.0942818,0.07542544,0.11313816,5.926038540826647e-05,0.0942818,0.07542544,0.11313816,5.926038540826647e-05,0.0942818,0.07542544,0.11313816,5.926038540826647e-05,0.0942818,0.07542544,0.11313816,5.926038540826647e-05,0.0942818,0.07542544,0.11313816,5.926038540826647e-05,Assumed a range ±20% around default value
273,Technology,Mono-Incineration (or Mono-Pyrolysis),NaOH_cost,NaOH cost,€/kg,TD,0.336,0.26880000000000004,0.4032,0.0007526399999999989,0.336,0.26880000000000004,0.4032,0.0007526399999999989,0.336,0.26880000000000004,0.4032,0.0007526399999999989,0.336,0.26880000000000004,0.4032,0.0007526399999999989,0.336,0.26880000000000004,0.4032,0.0007526399999999989,0.336,0.26880000000000004,0.4032,0.0007526399999999989,0.336,0.26880000000000004,0.4032,0.0007526399999999989,Assumed a range ±20% around default value
274,Technology,Mono-Incineration (or Mono-Pyrolysis),Heavyoil_cost,Heavyoil cost,€/kg,TD,0.488,0.39039999999999997,0.5856,0.0015876266666666656,0.488,0.39039999999999997,0.5856,0.0015876266666666656,0.488,0.39039999999999997,0.5856,0.0015876266666666656,0.488,0.39039999999999997,0.5856,0.0015876266666666656,0.488,0.39039999999999997,0.5856,0.0015876266666666656,0.488,0.39039999999999997,0.5856,0.0015876266666666656,0.488,0.39039999999999997,0.5856,0.0015876266666666656,Assumed a range ±20% around default value
275,Technology,Mono-Incineration (or Mono-Pyrolysis),Lubricants_cost,Lubricants cost,€/kg,TD,2.053846153846154,1.6430769230769233,2.464615384615385,0.028121893491124407,2.053846153846154,1.6430769230769233,2.464615384615385,0.028121893491124407,2.053846153846154,1.6430769230769233,2.464615384615385,0.028121893491124407,2.053846153846154,1.6430769230769233,2.464615384615385,0.028121893491124407,2.053846153846154,1.6430769230769233,2.464615384615385,0.028121893491124407,2.053846153846154,1.6430769230769233,2.464615384615385,0.028121893491124407,2.053846153846154,1.6430769230769233,2.464615384615385,0.028121893491124407,Assumed a range ±20% around default value
276,Technology,Mono-Incineration (or Mono-Pyrolysis),Natgas_cost,Natural gas cost,€/MJ,TD,0.010555555555555556,0.008444444444444445,0.012666666666666666,7.427983539094637e-07,0.010555555555555556,0.008444444444444445,0.012666666666666666,7.427983539094637e-07,0.010555555555555556,0.008444444444444445,0.012666666666666666,7.427983539094637e-07,0.010555555555555556,0.008444444444444445,0.012666666666666666,7.427983539094637e-07,0.010555555555555556,0.008444444444444445,0.012666666666666666,7.427983539094637e-07,0.010555555555555556,0.008444444444444445,0.012666666666666666,7.427983539094637e-07,0.010555555555555556,0.008444444444444445,0.012666666666666666,7.427983539094637e-07,Assumed a range ±20% around default value
277,Technology,Mono-Incineration (or Mono-Pyrolysis),El_cost,Electricity for enterprises cost,€/kWh,TD,0.086,0.0688,0.10319999999999999,4.9306666666666524e-05,0.086,0.0688,0.10319999999999999,4.9306666666666524e-05,0.086,0.0688,0.10319999999999999,4.9306666666666524e-05,0.086,0.0688,0.10319999999999999,4.9306666666666524e-05,0.086,0.0688,0.10319999999999999,4.9306666666666524e-05,0.086,0.0688,0.10319999999999999,4.9306666666666524e-05,0.086,0.0688,0.10319999999999999,4.9306666666666524e-05,Assumed a range ±20% around default value
278,Technology,Mono-Incineration (or Mono-Pyrolysis),Heat_cost,Heat cost,€/kWh,TD,0.06984,0.055872,0.083808,3.2517503999999904e-05,0.06984,0.055872,0.083808,3.2517503999999904e-05,0.06984,0.055872,0.083808,3.2517503999999904e-05,0.06984,0.055872,0.083808,3.2517503999999904e-05,0.06984,0.055872,0.083808,3.2517503999999904e-05,0.06984,0.055872,0.083808,3.2517503999999904e-05,0.06984,0.055872,0.083808,3.2517503999999904e-05,Assumed a range ±20% around default value
279,Technology,Mono-Incineration (or Mono-Pyrolysis),H2SO4_cost,H2SO4 cost,€/kg ,TD,0.022,0.017599999999999998,0.0264,3.226666666666664e-06,0.022,0.017599999999999998,0.0264,3.226666666666664e-06,0.022,0.017599999999999998,0.0264,3.226666666666664e-06,0.022,0.017599999999999998,0.0264,3.226666666666664e-06,0.022,0.017599999999999998,0.0264,3.226666666666664e-06,0.022,0.017599999999999998,0.0264,3.226666666666664e-06,0.022,0.017599999999999998,0.0264,3.226666666666664e-06,Assumed a range ±20% around default value
280,Technology,Mono-Incineration (or Mono-Pyrolysis),Silica_sand_cost,Silica sand cost,€/kg,TD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Assumed a range ±20% around default value
281,Technology,MSW co-incineration,Investment_inc_MSW_cost,Investment MSW co-incineration (annuity) cost,€/year,TD,11580972.098841608,9264777.679073285,13897166.51860993,894126098360.9895,0,0,0,0,11580972.098841608,9264777.679073285,13897166.51860993,894126098360.9895,11580972.098841608,9264777.679073285,13897166.51860993,894126098360.9895,11580972.098841608,9264777.679073285,13897166.51860993,894126098360.9895,0,0,0,0,0,0,0,0,Assumed a range ±20% around default value
282,Technology,MSW co-incineration,Annual_Maintenance_MSW_cost,Annual maintenance MSW co-incineration cost,€/year,TD,4964763.153179673,3971810.522543738,5957715.783815607,164325821114.4705,0,0,0,0,4964763.153179673,3971810.522543738,5957715.783815607,164325821114.4705,4964763.153179673,3971810.522543738,5957715.783815607,164325821114.4705,4964763.153179673,3971810.522543738,5957715.783815607,164325821114.4705,0,0,0,0,0,0,0,0,Assumed a range ±20% around default value
283,Technology,MSW co-incineration,Annual_Insurance_MSW_cost,Annual insurance MSW co-incineration cost,€/year,TD,718014.4557775834,574411.5646220667,861617.3469331001,3436965058.0372043,0,0,0,0,718014.4557775834,574411.5646220667,861617.3469331001,3436965058.0372043,718014.4557775834,574411.5646220667,861617.3469331001,3436965058.0372043,718014.4557775834,574411.5646220667,861617.3469331001,3436965058.0372043,0,0,0,0,0,0,0,0,Assumed a range ±20% around default value
284,Technology,MSW co-incineration,CostAggr_FA,Fly ash disposal cost,€/kg FA,TD,0.135,0.10800000000000001,0.162,0.00012150000000000008,0.135,0.10800000000000001,0.162,0.00012150000000000008,0.135,0.10800000000000001,0.162,0.00012150000000000008,0.135,0.10800000000000001,0.162,0.00012150000000000008,0.135,0.10800000000000001,0.162,0.00012150000000000008,0.135,0.10800000000000001,0.162,0.00012150000000000008,0.135,0.10800000000000001,0.162,0.00012150000000000008,Assumed a range ±20% around default value
285,Technology,Anaerobic Digestion,Investment_cost_AD,Investment anaerobic digestion (annuity) cost,€/year,TD,164497.30374091718,131597.84299273376,197396.7644891006,180395752.9202105,0,0,0,0,164497.30374091718,131597.84299273376,197396.7644891006,180395752.9202105,164497.30374091718,131597.84299273376,197396.7644891006,180395752.9202105,0,131597.84299273376,197396.7644891006,1683693693.9219637,164497.30374091718,131597.84299273376,197396.7644891006,180395752.9202105,0,0,0,0,Assumed a range ±20% around default value
